id,exam_score
631572,41.783806
631573,73.52718
631574,46.625793
631575,68.7603
631576,77.96181
631577,80.18329
631578,38.76813
631579,54.784866
631580,61.6629
631581,89.24648
631582,53.93473
631583,56.857746
631584,74.55504
631585,65.78282
631586,77.1112
631587,94.49821
631588,75.08472
631589,44.38022
631590,54.70307
631591,47.372074
631592,81.72668
631593,51.982906
631594,44.129444
631595,79.61408
631596,44.734413
631597,71.65328
631598,66.66606
631599,63.960705
631600,79.3204
631601,65.65572
631602,87.26916
631603,70.980995
631604,22.917126
631605,52.124287
631606,56.343884
631607,54.715824
631608,44.107597
631609,28.40467
631610,77.223434
631611,70.47127
631612,67.73067
631613,76.69844
631614,81.254364
631615,82.62171
631616,49.00725
631617,55.19819
631618,88.22661
631619,54.14971
631620,36.778122
631621,71.79798
631622,42.78446
631623,81.493004
631624,49.515457
631625,33.89605
631626,79.556046
631627,85.568184
631628,73.184006
631629,72.83854
631630,58.691647
631631,59.58907
631632,56.638203
631633,70.82945
631634,30.002907
631635,51.905125
631636,67.91488
631637,60.312935
631638,58.62567
631639,49.608402
631640,62.43844
631641,77.376144
631642,44.63154
631643,71.30314
631644,63.75295
631645,40.898975
631646,73.26766
631647,55.19449
631648,73.5567
631649,40.6133
631650,37.505955
631651,75.3984
631652,82.08623
631653,65.23782
631654,31.372702
631655,51.16717
631656,76.52355
631657,45.1774
631658,61.472168
631659,63.49222
631660,83.10334
631661,50.86249
631662,35.15068
631663,43.068638
631664,61.456326
631665,55.74293
631666,82.852646
631667,46.996426
631668,29.682873
631669,73.71693
631670,76.09717
631671,77.220505
631672,73.46963
631673,88.050064
631674,35.876156
631675,47.887737
631676,85.22472
631677,84.61228
631678,54.064526
631679,78.40267
631680,75.36394
631681,70.884056
631682,48.45023
631683,52.809612
631684,81.56588
631685,39.538498
631686,55.282
631687,80.29024
631688,72.44354
631689,61.341324
631690,88.641685
631691,92.49759
631692,80.24578
631693,43.899807
631694,68.45493
631695,58.211563
631696,47.080666
631697,79.50357
631698,72.179276
631699,64.27226
631700,74.47424
631701,48.76765
631702,63.805386
631703,52.028137
631704,62.12893
631705,91.399475
631706,82.22758
631707,33.05511
631708,60.99926
631709,44.50684
631710,78.951965
631711,59.94031
631712,52.224796
631713,51.910126
631714,69.08401
631715,84.851204
631716,63.310818
631717,37.40549
631718,24.153137
631719,73.09092
631720,33.25891
631721,84.65197
631722,84.77046
631723,68.54913
631724,83.57222
631725,49.036472
631726,72.91034
631727,47.887722
631728,46.255917
631729,62.632526
631730,52.27609
631731,83.735695
631732,61.745415
631733,57.97657
631734,68.50613
631735,37.661224
631736,76.52829
631737,62.05704
631738,38.20132
631739,64.33554
631740,38.829514
631741,70.891365
631742,44.165596
631743,60.202656
631744,53.357555
631745,51.137203
631746,48.06126
631747,77.33443
631748,51.865448
