id,exam_score
630215,42.338203
630216,82.61175
630217,49.427338
630218,76.668976
630219,56.64171
630220,69.925705
630221,70.36596
630222,33.488544
630223,56.7394
630224,71.88972
630225,71.12271
630226,51.83909
630227,84.11413
630228,36.732773
630229,59.292477
630230,63.26773
630231,58.009884
630232,85.08179
630233,40.91129
630234,80.91977
630235,44.860504
630236,57.90852
630237,93.577835
630238,52.77393
630239,46.907856
630240,57.552357
630241,44.078884
630242,74.60275
630243,63.49833
630244,60.240177
630245,96.16173
630246,42.7847
630247,60.019455
630248,82.97558
630249,29.579782
630250,36.74412
630251,45.638145
630252,69.487175
630253,65.63169
630254,55.27556
630255,80.45958
630256,68.06348
630257,64.9103
630258,75.527176
630259,71.96935
630260,55.310516
630261,69.93428
630262,33.840282
630263,33.1483
630264,64.121635
630265,70.90974
630266,80.0482
630267,86.898766
630268,90.02065
630269,61.130478
630270,32.452316
630271,71.60008
630272,37.345737
630273,61.994602
630274,49.793858
630275,42.009163
630276,41.162872
630277,82.161545
630278,60.322952
630279,51.927704
630280,81.911415
630281,70.12664
630282,35.66653
630283,38.972305
630284,51.02336
630285,50.028057
630286,52.00583
630287,70.22037
630288,75.51912
630289,41.80617
630290,76.927376
630291,26.65257
630292,50.511524
630293,77.746216
630294,88.80367
630295,33.66661
630296,61.08773
630297,55.783096
630298,47.530846
630299,41.03934
630300,59.172573
630301,88.40406
630302,45.454727
630303,87.31624
630304,69.41498
630305,84.550186
630306,87.09858
630307,56.911034
630308,52.348377
630309,79.795204
630310,55.506027
630311,54.90962
630312,44.55893
630313,90.41366
630314,62.44253
630315,94.45155
630316,29.514833
630317,75.119415
630318,91.601814
630319,55.453037
630320,67.96508
630321,36.610573
630322,69.48924
630323,64.94942
630324,58.12234
630325,73.31029
630326,72.55594
630327,70.398346
630328,75.1776
630329,73.42134
630330,44.384308
630331,64.195816
630332,60.69747
630333,42.853848
630334,56.436356
630335,49.48933
630336,41.405876
630337,53.696087
630338,44.75911
630339,88.88113
630340,33.31769
630341,61.90986
630342,83.24133
630343,63.709805
630344,84.72933
630345,23.075119
630346,45.119316
630347,71.640465
630348,76.531204
630349,66.62586
630350,65.50852
630351,52.62748
630352,77.56772
630353,73.24798
630354,51.11393
630355,41.58489
630356,66.965935
630357,63.363182
630358,64.00247
630359,54.427116
630360,74.21125
630361,41.505104
630362,72.38967
630363,87.93182
630364,68.86729
630365,68.69885
630366,63.871838
630367,74.835655
630368,50.364525
630369,66.87904
630370,54.845005
630371,60.255455
630372,60.929047
630373,51.281033
630374,85.547
630375,40.633907
630376,45.73389
630377,76.180336
630378,54.93951
630379,56.825565
630380,63.957405
630381,50.272892
630382,85.681755
630383,28.444843
630384,68.84177
630385,78.83067
630386,90.58519
630387,85.79201
630388,41.71252
630389,61.607742
630390,74.82904
630391,81.33297
630392,39.2844
630393,49.948547
630394,63.21303
630395,41.188988
630396,50.208878
630397,82.57857
630398,72.13044
630399,61.216682
630400,69.03079
630401,48.2521
630402,32.190704
630403,44.92826
630404,80.45556
630405,37.539467
630406,68.668846
630407,72.99944
630408,83.87273
630409,54.018345
630410,61.991383
630411,75.094536
630412,87.27104
630413,79.58634
630414,43.888554
630415,55.49704
630416,73.28861
630417,55.994617
630418,59.462585
630419,45.0413
630420,65.091385
630421,82.14431
630422,52.69366
630423,29.94228
630424,45.639282
630425,52.315678
630426,66.528404
630427,62.535187
630428,84.985344
630429,84.97446
630430,59.429905
630431,63.75503
630432,56.01682
630433,68.3645
630434,67.08384
630435,34.92943
630436,56.39196
630437,74.92206
630438,43.963146
630439,50.00756
630440,74.65003
630441,53.4017
630442,50.14983
630443,60.813457
630444,67.35853
630445,79.22404
630446,65.73034
630447,78.84405
630448,77.691986
630449,38.83882
630450,91.57493
630451,69.865036
630452,51.68117
630453,54.05625
630454,53.465954
630455,79.67188
630456,44.09011
630457,66.90659
630458,44.574165
630459,67.831085
630460,38.855934
630461,52.999626
630462,42.859127
630463,53.131718
630464,44.23143
630465,49.12694
630466,57.807083
630467,51.995274
630468,66.784065
630469,73.191696
630470,40.954037
630471,50.354244
630472,83.81366
630473,91.97932
630474,63.373306
630475,71.106636
630476,74.060905
630477,44.232964
630478,72.97657
630479,77.34157
630480,51.570007
630481,54.717827
630482,63.12095
630483,40.388157
630484,61.753162
630485,58.697033
630486,84.033646
630487,66.92484
630488,48.33035
630489,61.18924
630490,70.45772
630491,92.92381
630492,86.35053
630493,49.257923
630494,43.026352
630495,43.6326
630496,37.397278
630497,41.899
630498,92.00717
630499,66.925644
630500,64.88996
630501,87.38793
630502,81.96623
630503,19.26239
630504,39.94329
630505,71.07972
630506,55.843563
630507,66.32415
630508,58.481365
630509,98.08013
630510,39.7405
630511,35.853165
630512,91.71718
630513,84.58738
630514,53.539555
630515,63.81256
630516,62.64634
630517,56.071518
630518,52.607796
630519,50.432877
630520,50.191925
630521,68.753555
630522,76.574974
630523,78.3435
630524,79.22472
630525,60.372528
630526,39.514122
630527,45.342995
630528,66.74909
630529,85.57422
630530,47.12239
630531,53.256298
630532,66.01566
630533,40.461113
630534,71.58711
630535,52.166107
630536,67.28832
630537,74.21636
630538,44.83276
630539,54.575096
630540,57.648422
630541,73.5693
630542,80.78952
630543,74.43773
630544,73.65908
630545,69.932785
630546,76.92456
630547,70.868385
630548,63.341537
630549,60.326405
630550,37.583187
630551,50.20054
630552,53.091316
630553,73.42892
630554,64.060585
630555,69.52646
630556,31.122334
630557,28.463411
630558,40.025963
630559,56.1224
630560,59.458187
630561,77.29451
630562,43.744934
630563,60.603493
630564,63.399216
630565,81.43943
630566,41.90783
630567,54.945618
630568,54.889427
630569,53.0492
630570,84.24676
630571,66.10029
630572,51.024433
630573,56.636368
630574,75.04284
630575,89.3863
630576,74.13045
630577,57.74969
630578,64.23786
630579,63.280537
630580,68.88232
630581,56.963287
630582,51.632656
630583,46.2504
630584,35.364895
630585,57.77294
630586,55.629696
630587,77.531265
630588,71.00885
630589,37.59649
630590,55.119015
630591,71.90513
630592,57.453957
630593,47.657997
630594,73.248474
630595,45.05511
630596,83.357025
630597,52.189243
630598,81.07744
630599,54.438698
630600,62.410145
630601,33.557774
630602,61.698093
630603,44.977177
630604,65.98249
630605,70.65684
630606,96.25456
630607,83.56291
630608,25.545927
630609,41.942715
630610,66.997314
630611,43.859844
630612,72.05021
630613,52.492077
630614,66.79769
630615,66.8391
630616,62.73174
630617,60.49652
630618,38.675373
630619,93.367355
630620,71.96699
630621,55.593315
630622,64.30741
630623,56.52566
630624,62.463688
630625,69.13166
630626,57.339912
630627,59.61536
630628,87.80644
630629,37.23981
630630,42.816734
630631,41.08603
630632,72.59572
630633,75.015465
630634,72.12456
630635,71.01421
630636,55.22737
630637,64.60063
630638,42.0875
630639,50.541428
630640,72.06509
630641,49.23625
630642,41.466713
630643,83.053696
630644,48.350735
630645,81.18179
630646,59.83532
630647,67.605286
630648,75.709854
630649,75.63403
630650,74.8743
630651,85.5712
630652,59.254208
630653,85.595985
630654,71.89444
630655,38.293907
630656,53.18097
630657,77.41767
630658,45.12308
630659,70.149796
630660,36.078503
630661,52.843174
630662,56.744118
630663,28.056787
630664,80.76507
630665,41.241405
630666,66.153244
630667,61.788815
630668,64.17323
630669,72.68539
630670,84.45943
630671,73.944786
630672,69.8346
630673,37.886456
630674,48.44001
630675,54.98824
630676,67.98971
630677,80.629364
630678,75.817665
630679,40.96365
630680,80.95066
630681,42.116013
630682,70.55537
630683,47.817337
630684,42.983414
630685,73.20174
630686,82.39035
630687,78.988976
630688,35.215584
630689,35.467136
630690,91.854965
630691,48.097603
630692,43.36287
630693,61.38064
630694,51.629864
630695,78.19803
630696,51.896797
630697,47.315353
630698,64.19992
630699,80.69308
630700,83.795334
630701,84.61318
630702,78.89905
630703,43.438168
630704,82.760666
630705,45.65944
630706,79.001755
630707,42.957794
630708,50.876774
630709,89.40286
630710,84.07294
630711,77.819084
630712,32.876675
630713,65.372826
630714,54.107452
630715,83.3784
630716,71.39653
630717,56.548042
630718,81.104
630719,48.14326
630720,86.78029
630721,40.98795
630722,80.875206
630723,36.81543
630724,38.686882
630725,79.11354
630726,52.04732
630727,55.294
630728,50.518333
630729,41.471004
630730,70.218864
630731,89.018974
630732,38.208252
630733,68.39851
630734,95.984665
630735,63.839283
630736,80.79461
630737,76.257454
630738,89.108
630739,82.26496
630740,37.596035
630741,70.60302
630742,74.1318
630743,56.061684
630744,77.403046
630745,54.077698
630746,76.22165
630747,68.93915
630748,35.70857
630749,57.367886
630750,75.137146
630751,47.60775
630752,61.713795
630753,68.724335
630754,39.513863
630755,80.618324
630756,68.65868
630757,43.676758
630758,70.084755
630759,59.849922
630760,77.46534
630761,38.967945
630762,34.08879
630763,82.472176
630764,67.97667
630765,49.600628
630766,58.87607
630767,34.51333
630768,95.67739
630769,38.50316
630770,65.19676
630771,47.202938
630772,32.20273
630773,88.610535
630774,55.90589
630775,69.502106
630776,64.04521
630777,77.50464
630778,79.44268
630779,87.63468
630780,61.273933
630781,91.34037
630782,76.89239
630783,58.79392
630784,80.79584
630785,77.13392
630786,76.49998
630787,67.65106
630788,78.06451
630789,59.72098
630790,36.083584
630791,65.1421
630792,60.14815
630793,89.12775
630794,48.079895
630795,66.5171
630796,53.65286
630797,40.782574
630798,63.64763
630799,50.492966
630800,38.59129
630801,30.830814
630802,34.20908
630803,71.95292
630804,90.45359
630805,45.504814
630806,38.649868
630807,47.16273
630808,44.65745
630809,46.562824
630810,28.34187
630811,79.34774
630812,54.618195
630813,61.926846
630814,48.36379
630815,53.45663
630816,75.797165
630817,69.28246
630818,83.307465
630819,50.71281
630820,75.142426
630821,70.767715
630822,50.872074
630823,58.374153
630824,35.037262
630825,73.68307
630826,84.53138
630827,48.23362
630828,28.173594
630829,91.46945
630830,44.788048
630831,62.31858
630832,74.34792
630833,70.64044
630834,77.943794
630835,88.43729
630836,40.942535
630837,74.78312
630838,53.731483
630839,76.80291
630840,65.30827
630841,61.130352
630842,46.087082
630843,58.15965
630844,52.214165
630845,56.222923
630846,58.039303
630847,49.029034
630848,42.043842
630849,68.63913
630850,84.054855
630851,74.96862
630852,86.82829
630853,72.59121
630854,75.13953
630855,89.59697
630856,72.99724
630857,59.848194
630858,85.19458
630859,80.25051
630860,76.22808
630861,94.18805
630862,80.00312
630863,68.33945
630864,87.046165
630865,70.35783
630866,65.008484
630867,75.603325
630868,75.253654
630869,69.25821
630870,53.911266
630871,56.63525
630872,49.34209
630873,50.872253
630874,36.22123
630875,84.45422
630876,36.758118
630877,73.298874
630878,48.30376
630879,48.607635
630880,64.12857
630881,40.5704
630882,66.59916
630883,84.166885
630884,50.294914
630885,55.566322
630886,47.818867
630887,60.421032
630888,64.60987
630889,72.97292
630890,95.856804
630891,74.81373
630892,23.191803
630893,50.504528
630894,75.94379
630895,53.037228
630896,74.59506
630897,64.77379
630898,27.058554
630899,28.530544
630900,33.039825
630901,73.3715
630902,37.320023
630903,53.512775
630904,75.635414
630905,61.51411
630906,41.297115
630907,43.025387
630908,35.127277
630909,89.715065
630910,55.394253
630911,43.667538
630912,47.137745
630913,72.1519
630914,97.61512
630915,59.64896
630916,26.053753
630917,41.56019
630918,53.36917
630919,82.17579
630920,87.17413
630921,81.95728
630922,68.308945
630923,51.303875
630924,87.81632
630925,55.262318
630926,53.925465
630927,49.208694
630928,75.31857
630929,87.313225
630930,93.16726
630931,62.498062
630932,79.337074
630933,39.168766
630934,77.8902
630935,77.11262
630936,61.242767
630937,79.731895
630938,46.32662
630939,77.7025
630940,84.32586
630941,47.163647
630942,45.630188
630943,57.557335
630944,35.853134
630945,46.30233
630946,42.87724
630947,31.873032
630948,35.550354
630949,64.6927
630950,75.55209
630951,66.62711
630952,73.11016
630953,83.58597
630954,54.45301
630955,27.70785
630956,68.08677
630957,26.857433
630958,72.219154
630959,83.47292
630960,51.779564
630961,65.804634
630962,57.37227
630963,72.46515
630964,74.83001
630965,46.221905
630966,40.21472
630967,63.186165
630968,47.105003
630969,80.010506
630970,77.1232
630971,59.39942
630972,92.754196
630973,58.133575
630974,48.149475
630975,67.02016
630976,42.898754
630977,77.88192
630978,34.23997
630979,75.5907
630980,82.86426
630981,72.87176
630982,66.872894
630983,52.864964
630984,59.50434
630985,64.10164
630986,57.48563
630987,67.37384
630988,65.88602
630989,59.89256
630990,40.72199
630991,83.807884
630992,30.727531
630993,43.203007
630994,60.146286
630995,80.65684
630996,28.811987
630997,80.84155
630998,75.634155
630999,81.53153
631000,59.54371
631001,62.540768
631002,65.97363
631003,55.09818
631004,75.312004
631005,55.886097
631006,92.12258
631007,46.66459
631008,51.707184
631009,84.21326
631010,78.927216
631011,46.2228
631012,74.958664
631013,75.427185
631014,49.968002
631015,99.85914
631016,51.22374
631017,52.75878
631018,60.71866
631019,47.2985
631020,47.213795
631021,43.65314
631022,48.238144
631023,82.67099
631024,46.69785
631025,48.449024
631026,62.986336
631027,44.86918
631028,46.556007
631029,97.87862
631030,80.83234
631031,58.9143
631032,37.51768
631033,64.32715
631034,66.19962
631035,66.00829
631036,50.09612
631037,56.75854
631038,59.876465
631039,65.510704
631040,77.8494
631041,39.027744
631042,47.72086
631043,61.230824
631044,74.630745
631045,85.02453
631046,65.29349
631047,44.570312
631048,66.06161
631049,94.82623
631050,82.40051
631051,71.748566
631052,45.772087
631053,57.256966
631054,43.780617
631055,82.37702
631056,36.570644
631057,66.21146
631058,83.72491
631059,61.97364
631060,42.02501
631061,78.47737
631062,64.61121
631063,92.64005
631064,65.91421
631065,80.66106
631066,66.272736
631067,38.3162
631068,72.46186
631069,32.40684
631070,49.83104
631071,37.57874
631072,59.357727
631073,79.742966
631074,29.422106
631075,45.85785
631076,81.84314
631077,72.44911
631078,80.90422
631079,64.62629
631080,56.971874
631081,39.95185
631082,72.300644
631083,63.107544
631084,64.82346
631085,90.37822
631086,47.423508
631087,74.48933
631088,45.139416
631089,37.28658
631090,68.640884
631091,40.229874
631092,47.698193
631093,56.429935
631094,54.98392
631095,83.6397
631096,45.637325
631097,66.395035
631098,31.760254
631099,58.855362
631100,61.19086
631101,37.114014
631102,53.464783
631103,74.809944
631104,54.48365
631105,61.755024
631106,52.45895
631107,38.990963
631108,47.362354
631109,77.48726
631110,61.78597
631111,50.130627
631112,78.130844
631113,97.81431
631114,43.158165
631115,55.602608
631116,89.54903
631117,36.146294
631118,57.39657
631119,66.43817
631120,61.68451
631121,39.346745
631122,94.358154
631123,78.841034
631124,34.914406
631125,37.36025
631126,47.248283
631127,61.899654
631128,40.768414
631129,64.27473
631130,45.617367
631131,65.919075
631132,83.01155
631133,56.471485
631134,22.238056
631135,66.67364
631136,78.11984
631137,64.635765
631138,48.05264
631139,72.98296
631140,52.766907
631141,69.49597
631142,69.698654
631143,44.69344
631144,73.94725
631145,92.97095
631146,70.9367
631147,43.525887
631148,79.4561
631149,37.579163
631150,46.566616
631151,58.463814
631152,65.89429
631153,39.17184
631154,73.1839
631155,74.9752
631156,69.137436
631157,82.99639
631158,34.299614
631159,66.44068
631160,68.25901
631161,52.44694
631162,58.707104
631163,61.092136
631164,59.62971
631165,84.71948
631166,34.64107
631167,46.95179
631168,74.859184
631169,89.32522
631170,59.202133
631171,84.04166
631172,70.16902
631173,69.40117
631174,35.200287
631175,80.906296
631176,62.41506
631177,55.742702
631178,78.45664
631179,73.40644
631180,51.897377
631181,53.711853
631182,83.489624
631183,52.50271
631184,47.48114
631185,62.239227
631186,65.591225
631187,54.636745
631188,73.36175
631189,71.26038
631190,89.160034
631191,43.583332
631192,83.84997
631193,41.78398
631194,42.678673
631195,58.219585
631196,58.276646
631197,79.37708
631198,83.24508
631199,33.698032
631200,49.120865
631201,59.560024
631202,41.98988
631203,38.740486
631204,64.47697
631205,65.90239
631206,97.296906
631207,33.417618
631208,51.254597
631209,73.085884
631210,87.17052
631211,32.96543
631212,74.656555
631213,67.146034
631214,69.15294
631215,64.24992
631216,55.901287
631217,81.31623
631218,83.25342
631219,79.588165
631220,38.0235
631221,52.699352
631222,35.23445
631223,61.63821
631224,42.990498
631225,76.63604
631226,42.67884
631227,44.75464
631228,51.84619
631229,64.78531
631230,34.56217
631231,24.30353
631232,74.25897
631233,48.186104
631234,69.57625
631235,52.124695
631236,64.0262
631237,36.548725
631238,28.6191
631239,39.075954
631240,47.44639
631241,33.49558
631242,73.33697
631243,78.44521
631244,58.981926
631245,45.461227
631246,67.5209
631247,63.427372
631248,37.751057
631249,62.00239
631250,76.40943
631251,57.188828
631252,65.61481
631253,61.79216
631254,56.69147
631255,45.79109
631256,67.51071
631257,69.17043
631258,45.953926
631259,83.86517
631260,41.350445
631261,42.891903
631262,82.59965
631263,87.56505
631264,40.80182
631265,50.756756
631266,34.899326
631267,52.251125
631268,71.45094
631269,56.571938
631270,59.021355
631271,88.14945
631272,31.326431
631273,80.62971
631274,30.756842
631275,53.10016
631276,83.77132
631277,69.34267
631278,69.50572
631279,41.858067
631280,54.41621
631281,49.10254
631282,68.30333
631283,68.215126
631284,62.388054
631285,44.85011
631286,34.817997
631287,85.97301
631288,95.11231
631289,86.5295
631290,79.9916
631291,56.735855
631292,75.08634
631293,74.3987
631294,58.50616
631295,54.12711
631296,63.43369
631297,45.789024
631298,76.40799
631299,41.511456
631300,50.77437
631301,61.22769
631302,59.757603
631303,52.890404
631304,51.54389
631305,72.70399
631306,51.921116
631307,47.07653
631308,31.868448
631309,39.22289
631310,55.237995
631311,71.30269
631312,71.839035
631313,27.595396
631314,19.062054
631315,44.219482
631316,64.422714
631317,57.353085
631318,87.661606
631319,71.81329
631320,69.97682
631321,65.94696
631322,68.10505
631323,52.080853
631324,58.574345
631325,60.202255
631326,47.613716
631327,76.400604
631328,82.52426
631329,51.463985
631330,61.916813
631331,32.37477
631332,46.93744
631333,54.201946
631334,68.63624
631335,67.50909
631336,74.07135
631337,89.00708
631338,87.258965
631339,85.58553
631340,67.74818
631341,57.34928
631342,63.49747
631343,98.73216
631344,41.683964
631345,79.34745
631346,64.29662
631347,74.27801
631348,36.247055
631349,45.288372
631350,82.534904
631351,55.379288
631352,88.51267
631353,49.91468
631354,73.00708
631355,68.21279
631356,78.118546
631357,43.496166
631358,53.976723
631359,39.54773
631360,89.834145
631361,22.834864
631362,86.67035
631363,71.04011
631364,53.71183
631365,42.511936
631366,63.084534
631367,51.208607
631368,77.174255
631369,94.45038
631370,56.26358
631371,46.70322
631372,58.76686
631373,52.289864
631374,43.41631
631375,51.473026
631376,64.20092
631377,46.65022
631378,80.82768
631379,73.74101
631380,50.011993
631381,46.497246
631382,69.07312
631383,60.024784
631384,52.25288
631385,44.80365
631386,41.073708
631387,52.925884
631388,63.98162
631389,54.54272
631390,46.165386
631391,53.608273
631392,61.564266
631393,94.36087
631394,37.957905
631395,51.193005
631396,67.25546
631397,86.5747
631398,53.888733
631399,67.4814
631400,43.343735
631401,71.94971
631402,53.01386
631403,71.12365
631404,47.47464
631405,55.845795
631406,64.00707
631407,38.32159
631408,53.58952
631409,45.751095
631410,63.73637
631411,40.07113
631412,67.90439
631413,40.647854
631414,51.077244
631415,50.802357
631416,62.838493
631417,65.82545
631418,52.03436
631419,44.165394
631420,54.04298
631421,82.50764
631422,82.02594
631423,50.423714
631424,79.31088
631425,56.57243
631426,67.58226
631427,82.073265
631428,55.234306
631429,38.402653
631430,60.733433
631431,32.123936
631432,58.23512
631433,86.18638
631434,59.747284
631435,42.251766
631436,71.28552
631437,26.366268
631438,72.980545
631439,44.22762
631440,59.2822
631441,64.952736
631442,63.61709
631443,67.38378
631444,55.968643
631445,60.658436
631446,99.09586
631447,21.462591
631448,48.079105
631449,74.63662
631450,54.206135
631451,47.441544
631452,65.68825
631453,60.17383
631454,55.824837
631455,87.35248
631456,73.13844
631457,51.099056
631458,67.64217
631459,70.70942
631460,45.24241
631461,66.583664
631462,58.65433
631463,41.787178
631464,66.07044
631465,83.08854
631466,60.14665
631467,68.48331
631468,81.46479
631469,60.898922
631470,56.791004
631471,69.431114
631472,76.42458
631473,70.39022
631474,91.95109
631475,60.393307
631476,96.2867
631477,76.32365
631478,44.13536
631479,36.402576
631480,77.057434
631481,50.68166
631482,60.783722
631483,67.19267
631484,45.74228
631485,39.137592
631486,56.479618
631487,60.141914
631488,47.569576
631489,36.17621
631490,69.01842
631491,66.86094
631492,48.25453
631493,77.15508
631494,59.340378
631495,72.41189
631496,44.57616
631497,50.47302
631498,76.70392
631499,42.51671
631500,60.653835
631501,94.10077
631502,48.335762
631503,92.74124
631504,54.132538
631505,76.44622
631506,74.75199
631507,96.644585
631508,69.87074
631509,80.421936
631510,56.966465
631511,76.397575
631512,42.860012
631513,33.05947
631514,69.6228
631515,34.02073
631516,56.398445
631517,87.61291
631518,90.78112
631519,38.648106
631520,53.577667
631521,61.961956
631522,56.733578
631523,42.87942
631524,45.66711
631525,48.490482
631526,53.36414
631527,82.39681
631528,98.62714
631529,66.0252
631530,42.610577
631531,28.0328
631532,94.7124
631533,78.75023
631534,74.70626
631535,73.76425
631536,97.46583
631537,62.002766
631538,65.3607
631539,58.20791
631540,62.254364
631541,40.533504
631542,61.144684
631543,31.290977
631544,48.74851
631545,59.735924
631546,64.99948
631547,87.40722
631548,46.93107
631549,87.02105
631550,44.167202
631551,79.94153
631552,90.63538
631553,87.26477
631554,53.807304
631555,85.67127
631556,84.56771
631557,83.3334
631558,38.780315
631559,58.43225
631560,75.76854
631561,78.14183
631562,93.2165
631563,59.36632
631564,85.031296
631565,64.56221
631566,74.32562
631567,49.792847
631568,40.50788
631569,38.349564
631570,66.39492
631571,72.75605
631572,42.50749
631573,73.710434
631574,44.61194
631575,67.33887
631576,78.78078
631577,80.24994
631578,38.618347
631579,54.13489
631580,60.900284
631581,90.90977
631582,53.842026
631583,56.031147
631584,75.2458
631585,65.78863
631586,76.68798
631587,94.29046
631588,74.37796
631589,43.87752
631590,55.11264
631591,48.08624
631592,81.199615
631593,52.145878
631594,44.785046
631595,79.61517
631596,45.792072
631597,71.0096
631598,66.86273
631599,62.447098
631600,78.59878
631601,65.294136
631602,87.039925
631603,71.35372
631604,21.62966
631605,51.28253
631606,56.334587
631607,53.567417
631608,44.459488
631609,28.461899
631610,77.69742
631611,70.20958
631612,67.90455
631613,76.0671
631614,81.03978
631615,81.72762
631616,48.432545
631617,55.260803
631618,88.16695
631619,53.809273
631620,36.63122
631621,72.17488
631622,44.08034
631623,80.27948
631624,48.837856
631625,34.416805
631626,79.43139
631627,86.119736
631628,72.443726
631629,72.96653
631630,59.084698
631631,59.207455
631632,55.75668
631633,70.89478
631634,27.449957
631635,51.672726
631636,67.54753
631637,59.918945
631638,58.04002
631639,49.733974
631640,62.312103
631641,76.52942
631642,45.097603
631643,70.142624
631644,63.328796
631645,39.765488
631646,74.07584
631647,54.35667
631648,72.93503
631649,40.82893
631650,36.758564
631651,75.035934
631652,81.778534
631653,65.1028
631654,30.055391
631655,51.21314
631656,76.52749
631657,45.015648
631658,61.96766
631659,62.415386
631660,83.1737
631661,51.55227
631662,34.836926
631663,42.94475
631664,62.37349
631665,55.564182
631666,82.440094
631667,45.466206
631668,31.032593
631669,73.56257
631670,74.7621
631671,77.49673
631672,72.847565
631673,87.36347
631674,36.283764
631675,47.38097
631676,84.42294
631677,84.849304
631678,54.510742
631679,77.49445
631680,74.709114
631681,70.961716
631682,48.50426
631683,52.578182
631684,81.09671
631685,39.294815
631686,54.774124
631687,78.9184
631688,71.84307
631689,60.480274
631690,87.64651
631691,91.702736
631692,79.96897
631693,44.11056
631694,68.44814
631695,58.60418
631696,47.316887
631697,80.13088
631698,73.12915
631699,64.49025
631700,73.64914
631701,49.037968
631702,63.962624
631703,51.949745
631704,62.555664
631705,90.907936
631706,81.65469
631707,32.94751
631708,59.862274
631709,44.181236
631710,78.91417
631711,59.268326
631712,51.32189
631713,51.692017
631714,69.047516
631715,85.25662
631716,64.30181
631717,36.538708
631718,24.436049
631719,70.95893
631720,32.976128
631721,83.95102
631722,84.11068
631723,68.21338
631724,83.71674
631725,46.840004
631726,72.98747
631727,47.654568
631728,46.817398
631729,61.84661
631730,53.107197
631731,82.92052
631732,61.401356
631733,57.254715
631734,67.38244
631735,36.737686
631736,76.13727
631737,60.99548
631738,35.180046
631739,63.818134
631740,38.640152
631741,69.79622
631742,44.643734
631743,59.729862
631744,53.564827
631745,50.173935
631746,48.191135
631747,76.11189
631748,50.968395
